-0.023247112	1.0347815	-0.02702793	0.8206799	-0.024465656	-0.0045735613	0.4725792	-0.0068994276	0.8030891	0.24049659	0.6828782	-0.027620388	-0.047907878	1.0309603	0.8899437	-0.016614832
0.6014439	0.65716964	1.0411875	1.0454379	0.8792814	1.0460737	0.46413255	0.44863296	0.7757681	1.0449934	0.44990653	-0.012846421	1.0435768	1.0430692	0.6536368	0.68868566
1.0386069	-0.023635639	0.4413579	1.0464906	1.0365362	-0.02382419	-0.018168818	-0.013706397	-0.0008466616	-0.046478834	0.9705202	0.5475348	1.047593	-0.033689283	-0.0012818575	-0.020490719
0.41924998	-0.04616313	-0.03365107	-0.005004443	0.39290732	0.6970965	1.0368171	-0.014022101	-0.020294894	-0.004051756	-0.005150415	-0.025258912	-0.046111405	1.0385914	0.57673115	0.84361136
0.70422304	0.62205625	-0.022271825	0.9315539	-0.022747159	0.84638184	0.46722123	-0.037895788	1.0429937	0.6497582	-0.020509422	-0.048721004	1.0398642	-0.02602446	-0.037674166	0.8974141
0.5587237	0.25489923	0.48285142	-0.012369812	-0.039686203	1.0439422	-0.03372568	-0.043358006	-0.017639507	-0.008238651	1.0368577	-0.042456876	0.6357392	1.0276635	0.78505075	-0.0058863163
0.5442432	0.55009216	-0.0026021972	0.8382118	0.4969973	0.52780396	0.72839564	0.3117728	0.51291317	-0.033322334	0.91458327	0.76264435	0.35147813	-0.0117206685	0.36378646	-0.00295794
1.0473592	0.5830772	-0.028302526	-0.02774899	0.6889485	-0.002063632	-0.006505478	0.69635195	-0.01340102	1.0467519	-0.02594061	1.0407577	0.86397046	0.49679726	1.0342952	0.51900655
1.0353899	1.0420201	-0.045059215	-0.023660218	1.0403434	-0.01797837	-0.04754995	0.7427307	-0.04377339	0.60039866	1.0412084	0.9039191	1.0309311	0.37278444	-0.034720194	1.0318456
-0.013404213	0.7098413	-0.022603214	0.4931795	-0.023093093	-0.04364225	-0.030924046	-0.022944523	-0.012879752	-0.035155594	0.9102389	0.6798858	0.8426092	-0.030153846	0.7888702	-0.015818488
0.89560467	1.0183464	-0.012772344	-0.00591575	-0.0057681315	0.5774579	-0.0024022684	-0.04526254	-0.020161832	-0.04686748	-0.028302146	-0.035892032	0.654068	-0.025530363	0.7283578	0.500529
-0.023732841	-0.01598958	0.90210855	1.0253028	0.54110336	-0.02565427	-0.004784502	-0.02045759	0.7014629	0.8070056	0.739632	-0.034856606	0.2399776	0.48437834	1.0110582	0.8429865
-0.043786	-0.028391993	-0.040390622	-0.034881484	-0.0041530505	-0.0077598467	-0.043297317	-0.01473856	0.5057738	-0.0187984	0.522173	0.45797786	-0.01841607	-0.019860137	-0.0198071	-0.0024768338
1.012615	0.93275213	-0.0069334395	0.76073503	-0.040747333	0.590346	-0.0494828	0.8815856	0.6408402	-0.009558462	0.75427765	0.7312774	-0.049716797	-0.046616863	0.3187014	-0.02059257
0.79824984	0.80475104	0.8029626	0.80173564	-0.01740383	-0.038309097	0.45459536	-0.015482523	-0.029491102	-0.041111123	0.42354643	0.88033754	0.87614554	0.33574033	-0.029516578	0.5091201
-0.0075017326	-0.009206712	-0.023587216	0.78659725	-0.040990233	1.0266838	0.8655498	0.62085867	1.030141	0.30626068	1.0390139	1.031169	0.65077823	0.89869964	-0.024829542	-0.019191539
-0.032678723	0.9006575	0.8182141	-0.0064609163	0.6622815	-0.011146165	-0.03506744	0.6766905	-0.03592639	1.0345575	0.76390463	0.38403147	-0.01000018	-0.008869898	-0.02527753	-0.039843608
0.6705859	0.21756482	1.0360249	-0.026558114	0.5187139	-0.033509985	0.8551363	-0.014116943	0.79992664	-0.049436238	-0.026131308	0.78533745	1.0450673	1.0350268	-0.043384254	-0.021244336
-0.0059177764	0.8965761	-0.018438958	-0.04976126	0.8305485	0.6243842	-0.016263545	-0.017958842	0.8983449	0.865634	0.69890106	-0.023016417	0.80226105	0.99905336	0.41977158	-0.007994436
0.9550954	-0.041487765	1.0259358	-0.0073216073	-0.0076680556	-0.045366373	-0.04258846	-0.0009722598	0.93559104	-0.01755793	-0.010170437	-0.0059625134	-0.012401521	0.5260871	0.5559335	-0.008684076
-0.019875824	0.97610164	-0.013172876	0.6940516	0.9877116	-0.022740448	0.51439136	-0.01286019	-0.030693341	-0.030750155	0.46503997	-0.0070647225	-0.045882106	-0.045086898	0.66317946	-0.042235043
-0.042684138	-0.009424459	0.7136109	0.8232845	0.6870288	0.7696173	0.83713853	-0.03232982	0.4612428	0.6586535	0.4722932	0.6763468	0.90270376	0.6532932	0.47503695	0.37919548
-0.0218807	-0.0020072572	0.7301544	-0.029324044	-0.018717825	-0.018322516	0.8539107	0.5757673	0.42487532	0.71458423	0.61984795	0.93498135	-0.009474397	-0.041106023	-0.046637155	-0.036685955
-0.021167828	0.8974003	-0.01107987	0.84415615	0.86222166	0.3792769	-0.03245697	0.583296	0.8807263	0.56486285	-0.009702466	-0.0136528835	0.80737114	0.8069403	-0.0021247268	-0.042618107
-0.033033907	0.47321746	-0.028812183	-0.028153181	-9.404495e-05	0.48985887	0.38412252	-0.04176723	0.74426144	0.70813745	-0.0025171153	0.62642103	0.9405584	-0.030970478	-0.02034924	0.4490872
-0.048559573	-0.03537792	0.6286083	0.30341488	0.6217322	0.75564235	0.44378006	-0.017678846	-0.025212301	0.50034606	0.34676316	-0.022898007	0.61038285	-0.043507792	0.696849	-0.020706534
-0.012081504	0.7484881	0.54748625	-0.033279024	-0.0097955465	-0.047707964	0.79390144	0.6622994	-0.0040056705	-0.041346062	0.63727415	0.5435179	-0.03673333	-0.027946925	-0.049278654	0.68163747
0.7189596	0.49154642	-0.024575317	-0.017952561	-0.029826224	-0.019210279	-0.0049531236	0.5213791	-0.04449122	-0.038828455	0.7947817	0.61075234	0.79521126	-0.042861868	-0.025380243	0.89553815
0.6801262	0.865225	0.80136913	0.8369136	-0.0033317916	-0.030983998	-0.045254637	-0.04818038	-0.04666735	0.8354106	0.49188653	-0.03857678	-0.033754207	-0.02428931	0.7470103	-0.0012390986
-0.012890816	-0.0053341985	-0.022308422	-0.03685682	0.63990194	0.6225018	0.7073963	0.81374574	0.7608394	-0.0025638565	-0.043396235	-0.022165656	0.77740943	-0.023960782	-0.021198487	0.53736544
0.41023692	-0.018792689	0.6822164	0.6631158	-0.0015540235	-0.025339795	-0.048044156	-0.00525422	0.6367018	0.6689226	0.5935118	0.66686976	-0.027292931	0.6344373	-0.027561367	0.75486046
-0.03215804	-0.0022570007	0.12584858	-0.02263031	0.45289636	0.7148823	0.5284352	-0.03771167	-0.0039288998	0.7639601	0.62926203	-0.033857062	-0.048034657	-0.03614652	0.76050836	0.5914297
-0.01629318	-0.032149687	0.3038142	-0.020712709	-0.019997502	0.74698025	-0.017980099	-0.0045850277	-0.015948735	0.8111608	-0.038240254	-0.00824083	-0.026847815	0.6816737	0.7906546	-0.029538453
0.30167672	-0.021704424	-0.014235865	0.6110603	-0.01234331	0.61571676	-0.017754234	0.6322717	0.69256735	0.5011896	0.5310799	0.7297575	0.7259284	-0.044597246	-0.02599597	-0.0060250163
-0.015387915	0.63288176	-0.005389191	-0.025747348	-0.026600434	0.58584875	-0.013722718	-0.02919891	0.46971637	-0.03305446	0.6974566	-0.02289698	0.37371203	-0.031423822	-0.038989365	-0.03956771
0.55918956	-0.041635048	-0.011674203	0.6565809	0.7148404	-0.0101339	-0.0021766312	0.61988294	0.4507621	-0.0054248087	-0.016179405	0.62084395	0.52266806	0.3888657	-0.036140464	-0.024143863
0.64107144	-0.0075809136	-0.029424442	0.75856656	-0.040502906	-0.04221615	-0.0044800863	-0.031243205	-0.04555565	-0.034146763	0.8373825	0.62413794	-0.0059995875	0.7960161	-0.045572937	0.22224565
-0.041538227	0.6039637	0.4533348	0.6616725	-0.049273636	-0.047992777	-0.006558895	-0.0387977	-0.012375105	0.58285743	-0.017472912	-0.016693246	0.50731176	-0.003016483	0.7351638	-0.01662314
0.5372851	-0.031081855	0.72551566	0.6825651	-0.011491932	-0.047155965	0.5512858	0.53268105	0.5692616	0.68857795	-0.045769524	-0.040997196	-0.041112673	0.55752426	-0.0012271628	0.54653835
0.62131214	-0.02745824	0.5819685	-0.04547545	0.17833368	0.7928798	0.6542891	0.36583707	-0.026725018	-0.037480213	0.5033195	-0.0075276494	0.6323972	0.7752542	-0.030139828	-0.025255596
-0.027994169	0.77451116	0.31920075	0.7211504	0.7818621	-0.031999566	-0.028406812	-0.016382612	0.7746009	0.565626	0.70985866	-0.019597162	-0.03701651	-0.0030865893	-0.01759554	-0.04710132
-0.023437679	-0.04697874	-0.0068044886	0.54371786	0.48665354	-0.03790475	0.49844354	-0.026596773	-0.01732565	-0.034488223	0.54017955	0.6003579	-0.02721188	0.62004244	-0.0114588365	0.44049996
0.5388844	-0.01417904	-0.010988068	-0.04068941	-0.029177774	-0.030193472	-0.049449384	-0.03467071	-0.041644074	-0.03280791	0.12352706	0.5490033	0.6329026	0.50638974	-0.01680503	-0.033500064
0.6614738	-0.008281529	-0.03054812	0.6179876	-0.0037897453	-0.021269394	-0.022942413	-0.008309923	0.6345934	0.6632958	0.7570702	0.7370719	-0.01731646	0.5477088	0.67177796	-0.03323205
-0.011287581	-0.031949915	-0.0058386326	-0.012415089	-0.0050354004	-0.037517346	0.64672124	-0.017111383	-0.00095114857	-0.029020226	-0.017390896	-0.025889838	0.5823322	0.6813283	0.50705886	-0.031109333
-0.010713112	-0.034626804	0.67208546	0.5592246	-0.039779343	-0.0072287433	0.6127836	0.6040941	0.6576515	-0.037282668	0.64450675	-0.04407679	0.65806895	-0.0061888695	0.7200393	0.5847739
-0.028737212	0.7009716	-0.04217397	-0.035323106	-0.0010119304	-0.013894297	-0.049933016	0.32596222	-0.009547271	0.7172197	0.54289913	-0.03161814	0.66181207	-0.03520205	-0.036694705	0.6370507
-0.046590507	0.6784007	-0.04682795	-0.022293974	-0.025829757	0.6518818	0.4517895	0.4319997	0.69622225	0.5029332	0.37424362	0.36125812	-0.022695756	0.37285757	-0.019351233	0.6246878
-0.0047823414	-0.02387836	0.3446907	0.5379206	-0.036672782	-0.038243484	-0.043379642	0.6087822	0.7227573	0.6937261	0.688322	-0.0016036518	0.6573122	-0.0076180696	-0.028169287	0.6671156
0.48360723	0.23167814	0.5297114	-0.013219584	-0.026810039	0.33756235	-0.031817496	-0.005915381	-0.032982185	0.67947555	-0.049000014	-0.0014530532	-0.00463295	0.6206608	-0.04210162	-0.013984978
-0.019176388	0.62407345	-0.048505176	-0.013943326	-0.009960879	-0.0218413	0.69145894	-0.011710741	0.47623456	0.31102595	0.6188008	-0.022617508	-0.03194008	-0.044436038	0.37704843	0.6510293
-0.026964296	-0.0017429702	-0.017579101	0.48464713	-0.016594708	-0.0041395426	0.3410924	-0.0067614205	0.5413773	0.63728994	-0.020584524	-0.04576155	0.52292925	0.55352706	0.727935	-0.005696822
-0.014292695	-0.0062953606	0.6780248	0.44263533	0.586026	-0.036445238	-0.01330905	-0.029254068	-0.011981655	-0.021962095	0.65972054	-0.049578357	0.5724756	0.56889266	0.7078871	-0.029536856
-0.031879924	0.5284044	0.43121028	-0.011667751	-0.030890001	0.5596267	0.5851267	-0.021729315	0.47670496	-0.018163074	0.4180653	-0.0043758526	-0.023118079	-0.009280454	-0.0394629	-0.019916654
0.6404187	0.6559226	-0.011559822	0.4400541	0.60910445	0.63315094	0.64221114	0.62095946	-0.03519734	0.5336652	-0.037575293	-0.04711261	-0.0019857064	0.6119448	0.35570806	0.56408733
-0.022160148	-0.022280825	0.66672283	0.5010083	0.6915554	0.5906729	-0.028359342	0.6600056	-0.00016212463	-0.0030406117	-0.009810902	0.5329278	-0.03438281	-0.030937506	0.40443254	0.6050551
0.15780643	0.47644407	-0.02352115	0.3363501	0.4976854	-0.04524362	0.5553856	-0.027693415	0.6000854	0.484168	-0.043502785	0.5388739	-0.04705627	-0.0012936965	-0.035946906	0.63133544
-0.012525715	0.38432616	-0.0314013	-0.04951146	0.45629898	0.45589805	-0.012913216	-0.047793258	0.66033006	-0.013508521	0.66834754	-0.021975243	0.658351	0.61893165	0.46289188	-0.046435058
-0.028616333	0.6143341	0.34755865	-0.016585253	0.2589521	-0.0016044006	-0.03739371	-0.036347557	-0.029579902	0.6093579	-0.002446223	0.44804272	0.4176724	-0.033567682	0.59986264	0.38528803
0.56766754	0.667844	0.74184114	-0.041868042	-0.03982439	-0.025495803	-0.0032559633	-0.040629543	-0.04562507	-0.022649659	-0.04251982	0.5604901	0.3436812	0.51302546	-0.02535671	0.77121747
0.5181827	0.63505787	0.6469492	-0.0010447018	-0.042354118	-0.031193173	0.6302249	-0.0255713	-0.023131002	-0.028492391	-0.021281231	0.5545545	0.3787075	-0.02434267	-0.0061854348	-0.009301245
0.52729625	0.6662901	-0.042865813	-0.042953886	0.6241797	-0.03253249	-0.022047604	-0.04921099	-0.023393858	-0.008202471	-0.03299085	-0.03442483	0.46749732	-0.01703266	-0.0115360245	-0.028563058
-0.0417158	-0.027829517	-0.01818069	-0.049721338	-0.028050482	0.6418919	-0.022140503	0.7555183	-0.0037127621	0.65493554	0.4683264	0.58332366	-0.038012516	0.74420524	0.45593303	-0.009148169
-6.201118e-05	-0.019911993	-0.034801938	0.65080786	-0.04328704	0.62641144	0.63812494	0.6981421	-0.03577503	-0.00876119	0.4370371	0.7171167	-0.016701914	-0.047614038	0.64374685	-0.033544734
-0.035647202	-0.010937907	-0.044753183	0.30593476	0.59468937	-0.045553423	-0.008129217	0.63516736	-0.020651413	-0.0073182806	0.32329056	-0.019428182	0.45111555	-0.015953064	0.55458015	-0.012512255
0.61624306	-0.0038044825	0.593221	-0.027397145	-0.037525047	-0.027368844	0.61093533	0.6012269	0.64852154	-0.012173187	0.48052087	-0.047819484	-0.018786823	0.600341	-0.04955982	-0.047944676
0.5103808	-0.0101334825	-0.0273829	0.38343254	0.30379158	-0.02892146	0.59719676	0.55919695	0.34042403	-0.04863546	0.51355094	0.16225365	-0.0076293573	0.38837022	0.2780144	-0.029088462
-0.04643203	-0.029697597	-0.002630435	0.6480862	-0.0063860305	-0.019947482	0.6293455	0.6314712	0.5085752	-0.038941693	0.55403495	0.63337755	-0.021589482	0.339579	-0.040634047	0.5998213
-0.048311114	-0.038800813	-0.023991216	0.571424	0.5261799	-0.039524782	-0.033346735	0.29146817	0.36421892	0.59231687	-0.038519394	-0.017978955	-0.013012849	-0.008101415	0.5226236	-0.049329367
0.64813656	-0.0056324117	-0.021223355	0.6104209	-0.044690073	0.42822877	0.5115406	0.65578705	0.6194658	-0.0023871772	-0.025938118	-0.047036827	-0.043340493	0.5754319	0.5845193	0.46896008
0.4860635	-0.045556843	-0.021996701	-0.020883298	-0.029713202	-0.019115722	0.3917829	-0.0303514	-0.013931669	0.5514496	0.55385834	0.4488022	-0.006938886	0.5662433	0.55180407	-0.007523656
-0.010952175	0.59607613	-0.040581834	-0.0044102445	-0.0020497553	-0.03938228	-0.020947695	0.46820435	-0.0008096583	0.5980177	-0.0008825548	0.5449931	-0.037454285	0.4719582	-0.00066816807	-0.031582795
-0.020972729	0.34607446	0.446689	0.4765261	-0.044283163	0.4185481	-0.007940911	-0.0138841495	-0.006929148	-0.017690085	-0.018537104	0.51173556	-0.025805606	0.27197745	-0.01516857	0.48873162
-0.025491823	-0.03175812	-0.025098253	0.32821822	-0.04091375	0.4940587	0.5397689	-0.0086416975	0.61437654	-0.031033827	0.45706606	-0.043671753	0.47965488	0.41641122	-0.04944519	-0.035331715
0.42413124	0.51239246	0.34953493	-0.04554503	-0.0022285357	-0.015606046	0.5122664	0.57263184	0.50814354	0.5569492	-0.017588843	-0.040021382	0.5189869	0.54618365	-0.0095515475	0.4744674
0.56222546	-0.009539224	-0.014879871	0.42925757	-0.003159903	0.6037845	-0.015075337	0.44547915	-0.034841917	-0.04298929	0.4975302	-0.036277436	-0.0225533	0.39355087	0.45233944	-0.024682987
-0.024967385	0.50584334	-0.028455079	0.46541494	-0.02222594	-0.02478596	0.4241797	0.5999302	0.5685382	-0.032504514	-0.013792086	-0.016098917	-0.026863968	-0.009192109	-0.036558498	0.49267995
0.4461835	-0.02385651	-0.024266744	0.52286315	-0.032512628	-0.004502021	-0.039113723	0.49879247	0.34795776	0.21892253	-0.03391515	-0.018262245	-0.0003040433	-0.019751716	-0.037883043	0.37933087
-0.045167554	-0.0056478865	0.38462335	-0.012712706	0.6105268	0.6550505	-0.0040091276	0.59193856	-0.014931858	0.13577951	0.43507853	0.5701479	-0.02259028	0.5221394	-0.011794768	-0.0022863261
0.5006446	-0.030058576	-0.025100185	-0.04321443	0.6078822	-0.035016466	-0.023412788	0.5212055	0.48875338	-0.028872406	-0.020978808	0.39169818	0.47377354	0.39592397	0.56919837	-0.01598537
0.63464063	-0.0071747527	0.41049406	0.61383826	0.5096051	-0.032611147	0.55751425	-0.01991936	0.54542714	-0.0021272898	0.5249067	0.6358157	0.50717795	-0.007863939	0.5801705	-0.020409202
-0.031544045	-0.022017693	-0.031403556	-0.008053601	-0.042039156	-0.0046098717	0.55495095	-0.045946945	-0.037885915	-0.047218096	0.29576495	-0.0059640184	0.43322438	-0.047799706	-0.046019163	-0.0068986043
-0.006683994	-0.021948636	0.49094522	0.5066434	0.18829064	-0.024300683	-0.01567588	-0.0023277178	-0.026518464	-0.01765884	0.65177196	0.5122939	0.47778976	0.46849483	-0.028370142	0.26853046
0.47311226	-0.033284627	-0.030035187	-0.009027254	-0.006412901	0.053849738	-0.034475457	-0.045591474	-0.016305089	0.51020294	-0.0036256798	0.4475932	-0.046771407	-0.014393497	0.36112678	-0.03370036
-0.0052800067	0.53714186	-0.04781535	-0.0036970004	-0.024879098	-0.014637578	0.5602324	0.16555798	0.4942863	0.5233083	-0.041754592	-0.04638591	0.34626743	0.39597723	0.47179598	0.54096556
-0.0022433288	0.58891195	-0.029720033	0.3374531	0.584131	-0.038331352	0.52657676	-0.0031145923	0.35055202	-0.0063425526	0.5042112	-0.015635967	0.51473135	-0.02602979	-0.0032115206	0.25280535
-0.003625892	-0.00867369	0.42078567	-0.04694376	-0.02509197	-0.03329699	0.56150067	-0.03782072	0.5680199	0.59855187	-0.03193865	0.5762638	-0.02366668	-0.04626248	0.5795449	-0.03126152
0.50837946	-0.030257273	0.66510385	0.641927	-0.036070824	0.61468744	-0.040555455	-0.020268416	-0.030620158	0.64504087	0.583605	-0.032865394	0.6621033	0.36926466	0.4990337	0.62144786
-0.023979355	-0.029885639	-0.03011706	-0.020107865	0.5770897	0.7029622	0.6472698	-0.019646717	-0.020240618	0.5767366	-0.038722385	0.59777784	-0.017901015	0.6491416	-0.039908707	-0.024570394
-0.030772233	-0.040360045	-0.034501314	-0.008773945	-0.0452829	-0.00054715946	0.5565696	-0.027426744	-0.033624314	0.5602304	-0.0026053414	-0.034984004	-0.044360887	-0.020070255	-0.0020777099	-0.021775795
0.56247884	0.59482914	-0.0016122684	0.5182001	-0.04439943	0.5675803	-0.011524774	-0.008402705	-0.018540382	-0.030240035	-0.03745228	0.5570378	0.6253009	0.53417325	0.5102276	-0.04317212
-0.010529496	-0.022369718	-0.043009292	0.4565669	0.50586176	-0.006106328	0.631981	-0.023891354	-0.04462662	-0.0013552308	0.43137923	0.5347429	-0.04753052	0.57379866	-0.042129826	-0.0017013662
-0.003943801	0.1373653	0.5167264	-0.035707533	-0.03900162	0.57885337	0.590907	0.52504265	0.4588802	-0.029438531	0.5630991	0.50753003	0.63578886	-0.037564028	0.549021	0.28178483
-0.0319041	0.5211698	0.5989936	0.5322071	-0.01701995	0.48276544	0.57697314	0.6441693	-0.045810618	0.6325417	0.5820887	0.38905638	0.59078866	0.6278176	0.49298897	-0.04208417
-0.028017355	-0.0001366958	-0.03658708	-0.026236905	0.5226609	-0.032108843	-0.0012820251	0.36584845	0.39194518	-0.022022748	-0.019084549	-0.03185918	0.5649223	0.54384184	-0.04386084	0.5753321
0.26459542	-0.0430876	-0.034567572	0.5287727	0.6598125	0.38624054	0.27407524	0.6084275	0.55718774	-0.0015763156	0.61748004	0.25430003	0.54018855	0.5628305	-0.032146513	0.578789
0.58520395	0.26335818	0.5271792	-0.03481246	-0.0015663281	0.40502322	0.6488656	0.57760024	-0.011842586	0.20583382	0.47862774	-0.0058069006	0.5793856	0.566148	-0.016254235	0.47553328
-0.034371376	0.2729533	-0.040661644	0.27911553	0.15241039	0.31197098	-0.049797323	0.119741745	-0.032011226	-0.0011589415	-0.023616446	-0.013113011	0.16955109	0.25623047	0.2917463	0.16910402
0.28395304	0.13705106	0.346764	0.3590362	0.47651568	-0.02558129	-0.045579076	0.3610864	0.54101056	-0.033785094	-0.021017456	-0.0368616	-0.0063487887	0.5697215	-0.016491927	0.38510624
-0.031523872	0.602634	-0.00081014633	-0.0015137196	-0.032471202	-0.036695946	-0.01600485	-0.038838767	0.3228589	0.56820434	-0.0065377355	0.46554092	-0.030971909	-0.0497393	-0.027893806	0.17747119
-0.014235664	0.6048569	-0.048625376	-0.03966967	-0.047620893	0.4968383	0.5650017	0.55215865	-0.03745929	0.57967776	-0.011035882	0.46215296	-0.039083052	-0.008982457	-0.024867093	-0.038396813
-0.0036656745	-0.02486366	-0.020351624	-0.026942743	-0.03684486	0.32149118	-0.0056411624	0.54035705	0.35043305	-0.016359232	0.18872026	0.54902333	0.15682387	-0.020086898	0.40083066	-0.037912022
0.33277246	0.56484276	-0.01307293	0.6463663	0.45267895	0.45181125	0.6302971	0.6237398	0.6054553	-0.04208424	0.5914294	0.6419274	0.43517753	-0.040047478	0.64835995	0.56099594
-0.025382448	-0.025929833	0.5138269	-0.036035597	0.46176606	-0.002696693	0.56033736	-0.023144735	0.55775374	0.2404151	0.14572659	-0.0032200702	0.47545913	-0.027410079	0.47634834	-0.024245072
-0.016420733	-0.045431424	0.4706971	-0.030713523	-0.010933828	0.2695595	0.39264047	0.35377458	0.6071429	-0.018368997	-0.041209377	0.56487274	0.47182277	0.2881644	-0.004867602	-0.028680814
0.51046646	0.261514	0.49482134	-0.0008181706	0.2679495	0.43264365	-0.0058204904	0.50190556	0.34299025	0.4049919	0.25614125	-0.02983272	-0.040806126	0.5156947	-0.03856511	-0.008216262
-0.0065726414	-0.045404103	0.38760236	0.40947488	0.4732483	0.3623819	0.39994493	-0.016322933	0.6225839	-0.0044602863	0.6081258	0.58926994	-0.015425503	-0.019989371	0.5126221	-0.010133646
-0.024108185	-0.026395475	-0.020494819	-0.028715337	0.3935298	-0.022040546	0.51699615	0.54021674	-0.017181478	-0.014463685	0.441443	-0.001990009	-0.048022833	-0.01672431	-0.040533114	0.48079854
0.28757766	0.33037165	0.54121137	-0.045913424	0.35210806	0.5941759	0.49364668	0.596313	0.60311705	0.37842676	0.5370685	-0.047218062	-0.046592653	0.5518608	-0.02541089	-0.044258155
0.5240261	-0.0023430958	0.5645389	-0.035824098	0.42283618	0.2756849	0.38175184	-0.049417507	-0.008436643	-0.042736102	-0.034203053	-0.013352584	-0.025121117	-0.039398156	-0.007412683	-0.049151506
-0.02958249	-0.03408742	-0.017638147	-0.032875977	0.18680404	-0.034528304	0.35181913	-0.023473466	0.44674483	-0.03774147	0.48355368	0.22071017	-0.023297776	-0.021741187	-0.01664871	-0.038228907
0.4748569	0.29823294	-0.0448936	-0.0120584965	0.46009502	-0.021396233	-0.0034228936	-0.010529567	-0.03353975	0.3743369	-0.047130167	0.4084158	0.42742115	0.2707054	-0.019347226	-0.013421617
0.29377082	-0.011325765	0.50906587	0.46412113	0.48382792	-0.042667687	-0.04771415	0.28209367	0.55821866	0.5316759	-0.04764661	0.5275632	-0.034131337	-0.003940452	0.52876365	0.5757891
0.5368687	-0.043287672	-0.048552442	-0.036702383	0.5625629	0.4495293	0.40764713	0.62074614	-0.020625843	0.33332205	0.41450122	0.5599409	-0.026524603	-0.00052946806	0.6069537	-0.00706055
0.45782378	-0.04181247	0.45526463	-0.03660326	-0.027760923	0.41986674	-0.01823344	-0.040497817	-0.0073239915	-0.0056913383	0.48851028	0.5051644	-0.003976822	-0.048228156	-0.021606827	0.49179408
0.41819024	-0.027694894	0.32873106	0.44465727	-0.047442745	-0.01130601	-0.049577035	0.46625116	-0.049177576	-0.0016306154	-0.003291916	0.42482048	0.31622815	-0.017874636	-0.039218165	0.3836591
-0.02309568	0.5911946	-0.03277459	-0.023944402	0.3921247	-0.014192235	-0.040893566	-0.0034587607	0.6222072	-0.017287217	-0.024290562	-0.013307832	0.50334156	0.3224442	-0.039752685	-0.019402051
0.58503795	0.43520188	0.51764375	0.52218986	0.46965823	0.53430784	-0.014372874	-0.0085420385	0.2258633	-0.0048897266	-0.020718146	-0.0053081512	-0.047890093	-0.02108171	0.48202083	0.5763326
-0.03013363	0.35830906	0.4073473	0.46894813	0.26871338	0.52114326	-0.0242149	0.49766624	0.5130488	0.49365273	0.31681097	0.5246655	-0.020308185	0.4151395	-0.026299799	0.47080216
0.41671762	0.42317083	0.44992524	0.5244304	-0.027227664	-0.033630848	-0.0402349	-0.019011868	0.34210005	-0.031058645	-0.03547474	0.5072287	-0.04972619	0.5085959	-0.039932836	-0.0028803237
-0.011812914	0.57945746	-0.03018036	-0.01104375	0.55472106	0.48590288	0.30824253	0.44017202	0.4986447	-0.040416993	-0.039105248	-0.03600099	-0.03234426	-0.03913448	0.5121551	-0.045671403
0.21821	0.3907402	-0.01688204	-0.010991383	-0.046210658	-0.022123313	-0.004213728	-0.009399366	-0.039731096	0.3070337	0.381627	-0.015720535	0.23796594	-0.0033284537	-0.04683695	-0.012200616
